-11.312986,6.297821,0.000000
-10.768567,6.374806,0.000000
-10.209212,6.431964,0.000000
-9.637526,6.468187,0.000000
-9.056211,6.482566,0.000000
-8.468035,6.474403,0.000000
-7.875796,6.443223,0.000000
-7.282294,6.388772,0.000000
-6.690294,6.311021,0.000000
-6.102498,6.210162,0.000000
-5.521514,6.086601,0.000000
-4.949832,5.940944,0.000000
-4.389792,5.773986,0.000000
-3.843571,5.586697,0.000000
-3.313161,5.380198,0.000000
-2.800353,5.155744,0.000000
-2.306731,4.914704,0.000000
-1.833661,4.658534,0.000000
-1.382290,4.388762,0.000000
-0.953545,4.106962,0.000000
-0.548136,3.814731,0.000000
-0.166566,3.513677,0.000000
0.190866,3.205392,0.000000
0.524053,2.891439,0.000000
0.833062,2.573340,0.000000
1.118126,2.252556,0.000000
1.379630,1.930483,0.000000
1.618087,1.608438,0.000000
1.834133,1.287654,0.000000
2.028502,0.969273,0.000000
2.202016,0.654346,0.000000
2.355570,0.343826,0.000000
2.490111,0.038572,0.000000
2.606635,-0.260654,0.000000
2.706163,-0.553183,0.000000
2.789738,-0.838435,0.000000
2.858410,-1.115920,0.000000
2.913229,-1.385229,0.000000
2.955233,-1.646030,0.000000
2.985446,-1.898066,0.000000
3.004866,-2.141147,0.000000
3.014462,-2.375145,0.000000
3.015173,-2.599990,0.000000
3.007899,-2.815660,0.000000
2.993500,-3.022182,0.000000
2.972796,-3.219624,0.000000
2.946565,-3.408088,0.000000
2.915538,-3.587708,0.000000
2.880406,-3.758647,0.000000
2.841814,-3.921087,0.000000
2.800363,-4.075232,0.000000
2.756614,-4.221300,0.000000
2.711084,-4.359521,0.000000
2.664251,-4.490137,0.000000
2.616555,-4.613394,0.000000
2.568398,-4.729542,0.000000
2.520146,-4.838837,0.000000
2.472132,-4.941532,0.000000
2.424658,-5.037880,0.000000
2.377993,-5.128132,0.000000
2.332382,-5.212535,0.000000
2.288040,-5.291333,0.000000
2.245158,-5.364761,0.000000
2.203904,-5.433052,0.000000
2.164424,-5.496428,0.000000
2.126845,-5.555109,0.000000
2.091276,-5.609303,0.000000
2.057806,-5.659212,0.000000
2.026512,-5.705031,0.000000
1.997454,-5.746946,0.000000
1.970681,-5.785137,0.000000
1.946226,-5.819774,0.000000
1.924117,-5.851019,0.000000
1.904367,-5.879030,0.000000
1.886981,-5.903953,0.000000
1.871959,-5.925931,0.000000
1.859289,-5.945096,0.000000
1.848956,-5.961578,0.000000
1.840937,-5.975496,0.000000
1.835205,-5.986965,0.000000
1.831728,-5.996094,0.000000
1.830470,-6.002988,0.000000
1.831389,-6.007742,0.000000
1.834444,-6.010452,0.000000
1.839589,-6.011204,0.000000
1.846775,-6.010082,0.000000
1.855951,-6.007167,0.000000
1.867067,-6.002533,0.000000
1.880069,-5.996252,0.000000
1.894902,-5.988395,0.000000
1.911510,-5.979024,0.000000
1.929838,-5.968205,0.000000
1.949829,-5.955997,0.000000
1.971427,-5.942457,0.000000
1.994573,-5.927642,0.000000
2.019211,-5.911605,0.000000
2.045284,-5.894400,0.000000
2.072735,-5.876076,0.000000
2.101508,-5.856685,0.000000
2.131547,-5.836275,0.000000
2.162796,-5.814895,0.000000
2.195200,-5.792592,0.000000
2.228706,-5.769415,0.000000
2.263260,-5.745412,0.000000
2.298809,-5.720630,0.000000
2.335302,-5.695120,0.000000
2.372687,-5.668930,0.000000
2.410915,-5.642112,0.000000
2.449936,-5.614716,0.000000
2.489703,-5.586798,0.000000
2.530170,-5.558413,0.000000
2.571289,-5.529618,0.000000
2.613016,-5.500474,0.000000
2.655309,-5.471044,0.000000
2.698125,-5.441395,0.000000
2.741422,-5.411596,0.000000
2.785162,-5.381723,0.000000
2.829306,-5.351852,0.000000
2.873817,-5.322069,0.000000
2.918659,-5.292462,0.000000
2.963800,-5.263126,0.000000
3.009206,-5.234164,0.000000
3.054847,-5.205684,0.000000
3.100695,-5.177803,0.000000
3.146722,-5.150649,0.000000
3.192904,-5.124356,0.000000
3.239217,-5.099072,0.000000
3.285642,-5.074955,0.000000
3.332160,-5.052175,0.000000
3.378755,-5.030920,0.000000
3.425415,-5.011388,0.000000
3.472130,-4.993800,0.000000
3.518895,-4.978391,0.000000
3.565705,-4.965418,0.000000
3.612563,-4.955162,0.000000
3.659474,-4.947926,0.000000
3.706449,-4.944043,0.000000
3.753502,-4.943873,0.000000
3.800656,-4.947808,0.000000
3.847939,-4.956278,0.000000
3.895385,-4.969750,0.000000
3.943038,-4.988730,0.000000
3.990951,-5.013774,0.000000
4.039185,-5.045484,0.000000
4.087815,-5.084515,0.000000
4.136925,-5.131578,0.000000
4.186616,-5.187446,0.000000
4.237004,-5.252953,0.000000
4.288221,-5.329001,0.000000
4.340422,-5.416559,0.000000
4.393779,-5.516668,0.000000
4.448492,-5.630434,0.000000
4.504786,-5.759034,0.000000
4.562917,-5.903702,0.000000
4.623172,-6.065726,0.000000
4.685874,-6.246428,0.000000
4.751383,-6.447148,0.000000
4.820102,-6.669214,0.000000
4.892472,-6.913902,0.000000
4.968982,-7.182389,0.000000
5.050160,-7.475688,0.000000
5.136579,-7.794567,0.000000
5.228846,-8.139458,0.000000
5.327598,-8.510334,0.000000
5.433490,-8.906586,0.000000
5.547180,-9.326866,0.000000
5.669304,-9.768932,0.000000
5.800451,-10.229480,0.000000
5.941127,-10.703995,0.000000
6.091713,-11.186613,0.000000
6.252421,-11.670045,0.000000
6.423245,-12.145557,0.000000
6.603910,-12.603055,0.000000
6.793825,-13.031283,0.000000
6.992057,-13.418159,0.000000
7.197302,-13.751240,0.000000
7.407897,-14.018314,0.000000
7.621845,-14.208070,0.000000
7.836872,-14.310803,0.000000
8.050510,-14.319066,0.000000
8.260201,-14.228217,0.000000
8.463408,-14.036761,0.000000
8.657737,-13.746481,0.000000
8.841034,-13.362300,0.000000
9.011476,-12.891926,0.000000
9.167623,-12.345302,0.000000
9.308449,-11.733946,0.000000
9.433337,-11.070247,0.000000
9.542052,-10.366792,0.000000
9.634693,-9.635779,0.000000
9.711640,-8.888554,0.000000
9.773487,-8.135276,0.000000
9.820981,-7.384727,0.000000
9.854968,-6.644231,0.000000
9.876345,-5.919675,0.000000
9.886021,-5.215596,0.000000
9.884884,-4.535312,0.000000
9.873784,-3.881081,0.000000
9.853517,-3.254266,0.000000
9.824815,-2.655497,0.000000
9.788347,-2.084820,0.000000
9.744714,-1.541831,0.000000
9.694452,-1.025789,0.000000
9.638039,-0.535716,0.000000
9.575897,-0.070472,0.000000
9.508397,0.371180,0.000000
9.435866,0.790524,0.000000
9.358589,1.188852,0.000000
9.276819,1.567440,0.000000
9.190775,1.927523,0.000000
9.100653,2.270282,0.000000
9.006622,2.596838,0.000000
8.908834,2.908243,0.000000
8.807424,3.205479,0.000000
8.702510,3.489457,0.000000
8.594200,3.761021,0.000000
8.482590,4.020945,0.000000
8.367768,4.269940,0.000000
8.249813,4.508660,0.000000
8.128799,4.737697,0.000000
8.004793,4.957595,0.000000
7.877859,5.168848,0.000000
7.748055,5.371902,0.000000
7.615438,5.567165,0.000000
7.480060,5.755006,0.000000
7.341972,5.935758,0.000000
7.201223,6.109724,0.000000
7.057859,6.277176,0.000000
6.911926,6.438361,0.000000
6.763468,6.593501,0.000000
6.612529,6.742796,0.000000
6.459152,6.886426,0.000000
6.303377,7.024554,0.000000
6.145246,7.157325,0.000000
5.984800,7.284869,0.000000
5.822079,7.407305,0.000000
5.657122,7.524737,0.000000
5.489969,7.637258,0.000000
5.320660,7.744952,0.000000
5.149232,7.847893,0.000000
4.975725,7.946147,0.000000
4.800176,8.039773,0.000000
4.622624,8.128823,0.000000
4.443106,8.213341,0.000000
4.261660,8.293367,0.000000
4.078322,8.368938,0.000000
3.893129,8.440082,0.000000
3.706117,8.506827,0.000000
3.517323,8.569195,0.000000
3.326782,8.627205,0.000000
3.134529,8.680875,0.000000
2.940597,8.730218,0.000000
2.745023,8.775246,0.000000
2.547838,8.815968,0.000000
2.349076,8.852393,0.000000
2.148768,8.884527,0.000000
1.946947,8.912375,0.000000
1.743643,8.935943,0.000000
1.538887,8.955232,0.000000
1.332706,8.970247,0.000000
1.125129,8.980988,0.000000
0.916185,8.987460,0.000000
0.705898,8.989662,0.000000
0.494295,8.987598,0.000000
0.281399,8.981271,0.000000
0.067234,8.970681,0.000000
-0.148179,8.955834,0.000000
-0.364819,8.936733,0.000000
-0.582667,8.913384,0.000000
-0.801704,8.885792,0.000000
-1.021914,8.853964,0.000000
-1.243282,8.817911,0.000000
-1.465793,8.777641,0.000000
-1.689436,8.733169,0.000000
-1.914200,8.684507,0.000000
-2.140076,8.631673,0.000000
-2.367054,8.574687,0.000000
-2.595131,8.513570,0.000000
-2.824300,8.448346,0.000000
-3.054559,8.379045,0.000000
-3.285907,8.305698,0.000000
-3.518342,8.228341,0.000000
-3.751868,8.147013,0.000000
-3.986485,8.061758,0.000000
-4.222200,7.972626,0.000000
-4.459016,7.879672,0.000000
-4.696940,7.782954,0.000000
-4.935980,7.682540,0.000000
-5.176144,7.578502,0.000000
-5.417440,7.470919,0.000000
-5.659877,7.359879,0.000000
-5.903464,7.245477,0.000000
-6.148210,7.127817,0.000000
-6.394122,7.007011,0.000000
-6.641207,6.883184,0.000000
-6.889471,6.756468,0.000000
-7.138916,6.627008,0.000000
-7.389542,6.494960,0.000000
-7.641347,6.360493,0.000000
-7.894323,6.223791,0.000000
-8.148457,6.085048,0.000000
-8.403731,5.944478,0.000000
-8.660119,5.802305,0.000000
-8.917588,5.658775,0.000000
-9.176094,5.514148,0.000000
-9.435583,5.368702,0.000000
-9.695988,5.222734,0.000000
-9.957230,5.076562,0.000000
-10.219212,4.930522,0.000000
-10.481821,4.784970,0.000000
-10.744924,4.640285,0.000000
-11.008364,4.496868,0.000000
-11.271965,4.355137,0.000000
-11.535519,4.215538,0.000000
-11.798793,4.078533,0.000000
-12.061521,3.944608,0.000000
-12.323401,3.814270,0.000000
-12.584097,3.688042,0.000000
-12.843230,3.566471,0.000000
-13.100380,3.450115,0.000000
-13.355079,3.339551,0.000000
-13.606814,3.235367,0.000000
-13.855017,3.138159,0.000000
-14.099068,3.048531,0.000000
-14.338291,2.967087,0.000000
-14.571952,2.894431,0.000000
-14.799255,2.831156,0.000000
-15.019348,2.777844,0.000000
-15.231314,2.735054,0.000000
-15.434178,2.703320,0.000000
-15.626903,2.683140,0.000000
-15.808395,2.674969,0.000000
-15.977507,2.679208,0.000000
-16.133040,2.696201,0.000000
-16.273751,2.726217,0.000000
-16.398357,2.769446,0.000000
-16.505548,2.825987,0.000000
-16.593991,2.895840,0.000000
-16.662347,2.978895,0.000000
-16.709279,3.074923,0.000000
-16.733468,3.183568,0.000000
-16.733629,3.304344,0.000000
-16.708530,3.436621,0.000000
-16.657003,3.579631,0.000000
-16.577973,3.732457,0.000000
-16.470467,3.894038,0.000000
-16.333644,4.063170,0.000000
-16.166804,4.238508,0.000000
-15.969417,4.418580,0.000000
-15.741136,4.601790,0.000000
-15.481811,4.786434,0.000000
-15.191512,4.970716,0.000000
-14.870533,5.152768,0.000000
-14.519407,5.330664,0.000000
-14.138908,5.502451,0.000000
-13.730058,5.666167,0.000000
-13.294122,5.819870,0.000000
-12.832606,5.961661,0.000000
-12.347244,6.089715,0.000000
-11.839987,6.202304,0.000000
-11.312986,6.297821,0.000000
