-10.837441,0.000000,0.000000
-10.835790,-0.189139,0.000000
-10.830839,-0.378221,0.000000
-10.822588,-0.567188,0.000000
-10.811041,-0.755982,0.000000
-10.796201,-0.944545,0.000000
-10.778072,-1.132821,0.000000
-10.756660,-1.320752,0.000000
-10.731971,-1.508280,0.000000
-10.704014,-1.695349,0.000000
-10.672796,-1.881902,0.000000
-10.638326,-2.067881,0.000000
-10.600617,-2.253231,0.000000
-10.559678,-2.437894,0.000000
-10.515522,-2.621814,0.000000
-10.468164,-2.804936,0.000000
-10.417617,-2.987204,0.000000
-10.363896,-3.168561,0.000000
-10.307019,-3.348953,0.000000
-10.247001,-3.528326,0.000000
-10.183863,-3.706623,0.000000
-10.117623,-3.883791,0.000000
-10.048300,-4.059777,0.000000
-9.975917,-4.234525,0.000000
-9.900495,-4.407984,0.000000
-9.822057,-4.580100,0.000000
-9.740627,-4.750821,0.000000
-9.656230,-4.920095,0.000000
-9.568892,-5.087870,0.000000
-9.478639,-5.254096,0.000000
-9.385499,-5.418720,0.000000
-9.289500,-5.581695,0.000000
-9.190671,-5.742969,0.000000
-9.089043,-5.902493,0.000000
-8.984646,-6.060220,0.000000
-8.877512,-6.216101,0.000000
-8.767674,-6.370088,0.000000
-8.655165,-6.522135,0.000000
-8.540020,-6.672195,0.000000
-8.422273,-6.820222,0.000000
-8.301961,-6.966173,0.000000
-8.179120,-7.110001,0.000000
-8.053788,-7.251663,0.000000
-7.926002,-7.391117,0.000000
-7.795802,-7.528319,0.000000
-7.663228,-7.663228,0.000000
-7.528319,-7.795802,0.000000
-7.391117,-7.926002,0.000000
-7.251663,-8.053788,0.000000
-7.110001,-8.179120,0.000000
-6.966173,-8.301961,0.000000
-6.820222,-8.422273,0.000000
-6.672195,-8.540020,0.000000
-6.522135,-8.655165,0.000000
-6.370088,-8.767674,0.000000
-6.216101,-8.877512,0.000000
-6.060220,-8.984646,0.000000
-5.902493,-9.089043,0.000000
-5.742969,-9.190671,0.000000
-5.581695,-9.289500,0.000000
-5.418720,-9.385499,0.000000
-5.254096,-9.478639,0.000000
-5.087870,-9.568892,0.000000
-4.920095,-9.656230,0.000000
-4.750821,-9.740627,0.000000
-4.580100,-9.822057,0.000000
-4.407984,-9.900495,0.000000
-4.234525,-9.975917,0.000000
-4.059777,-10.048300,0.000000
-3.883791,-10.117623,0.000000
-3.706623,-10.183863,0.000000
-3.528326,-10.247001,0.000000
-3.348953,-10.307019,0.000000
-3.168561,-10.363896,0.000000
-2.987204,-10.417617,0.000000
-2.804936,-10.468164,0.000000
-2.621814,-10.515522,0.000000
-2.437894,-10.559678,0.000000
-2.253231,-10.600617,0.000000
-2.067881,-10.638326,0.000000
-1.881902,-10.672796,0.000000
-1.695349,-10.704014,0.000000
-1.508280,-10.731971,0.000000
-1.320752,-10.756660,0.000000
-1.132821,-10.778072,0.000000
-0.944545,-10.796201,0.000000
-0.755982,-10.811041,0.000000
-0.567188,-10.822588,0.000000
-0.378221,-10.830839,0.000000
-0.189139,-10.835790,0.000000
0.000000,-10.837441,0.000000
0.189139,-10.835790,0.000000
0.378221,-10.830839,0.000000
0.567188,-10.822588,0.000000
0.755982,-10.811041,0.000000
0.944545,-10.796201,0.000000
1.132821,-10.778072,0.000000
1.320752,-10.756660,0.000000
1.508280,-10.731971,0.000000
1.695349,-10.704014,0.000000
1.881902,-10.672796,0.000000
2.067881,-10.638326,0.000000
2.253231,-10.600617,0.000000
2.437894,-10.559678,0.000000
2.621814,-10.515522,0.000000
2.804936,-10.468164,0.000000
2.987204,-10.417617,0.000000
3.168561,-10.363896,0.000000
3.348953,-10.307019,0.000000
3.528326,-10.247001,0.000000
3.706623,-10.183863,0.000000
3.883791,-10.117623,0.000000
4.059777,-10.048300,0.000000
4.234525,-9.975917,0.000000
4.407984,-9.900495,0.000000
4.580100,-9.822057,0.000000
4.750821,-9.740627,0.000000
4.920095,-9.656230,0.000000
5.087870,-9.568892,0.000000
5.254096,-9.478639,0.000000
5.418720,-9.385499,0.000000
5.581695,-9.289500,0.000000
5.742969,-9.190671,0.000000
5.902493,-9.089043,0.000000
6.060220,-8.984646,0.000000
6.216101,-8.877512,0.000000
6.370088,-8.767674,0.000000
6.522135,-8.655165,0.000000
6.672195,-8.540020,0.000000
6.820222,-8.422273,0.000000
6.966173,-8.301961,0.000000
7.110001,-8.179120,0.000000
7.251663,-8.053788,0.000000
7.391117,-7.926002,0.000000
7.528319,-7.795802,0.000000
7.663228,-7.663228,0.000000
7.795802,-7.528319,0.000000
7.926002,-7.391117,0.000000
8.053788,-7.251663,0.000000
8.179120,-7.110001,0.000000
8.301961,-6.966173,0.000000
8.422273,-6.820222,0.000000
8.540020,-6.672195,0.000000
8.655165,-6.522135,0.000000
8.767674,-6.370088,0.000000
8.877512,-6.216101,0.000000
8.984646,-6.060220,0.000000
9.089043,-5.902493,0.000000
9.190671,-5.742969,0.000000
9.289500,-5.581695,0.000000
9.385499,-5.418720,0.000000
9.478639,-5.254096,0.000000
9.568892,-5.087870,0.000000
9.656230,-4.920095,0.000000
9.740627,-4.750821,0.000000
9.822057,-4.580100,0.000000
9.900495,-4.407984,0.000000
9.975917,-4.234525,0.000000
10.048300,-4.059777,0.000000
10.117623,-3.883791,0.000000
10.183863,-3.706623,0.000000
10.247001,-3.528326,0.000000
10.307019,-3.348953,0.000000
10.363896,-3.168561,0.000000
10.417617,-2.987204,0.000000
10.468164,-2.804936,0.000000
10.515522,-2.621814,0.000000
10.559678,-2.437894,0.000000
10.600617,-2.253231,0.000000
10.638326,-2.067881,0.000000
10.672796,-1.881902,0.000000
10.704014,-1.695349,0.000000
10.731971,-1.508280,0.000000
10.756660,-1.320752,0.000000
10.778072,-1.132821,0.000000
10.796201,-0.944545,0.000000
10.811041,-0.755982,0.000000
10.822588,-0.567188,0.000000
10.830839,-0.378221,0.000000
10.835790,-0.189139,0.000000
10.837441,-0.000000,0.000000
10.835790,0.189139,0.000000
10.830839,0.378221,0.000000
10.822588,0.567188,0.000000
10.811041,0.755982,0.000000
10.796201,0.944545,0.000000
10.778072,1.132821,0.000000
10.756660,1.320752,0.000000
10.731971,1.508280,0.000000
10.704014,1.695349,0.000000
10.672796,1.881902,0.000000
10.638326,2.067881,0.000000
10.600617,2.253231,0.000000
10.559678,2.437894,0.000000
10.515522,2.621814,0.000000
10.468164,2.804936,0.000000
10.417617,2.987204,0.000000
10.363896,3.168561,0.000000
10.307019,3.348953,0.000000
10.247001,3.528326,0.000000
10.183863,3.706623,0.000000
10.117623,3.883791,0.000000
10.048300,4.059777,0.000000
9.975917,4.234525,0.000000
9.900495,4.407984,0.000000
9.822057,4.580100,0.000000
9.740627,4.750821,0.000000
9.656230,4.920095,0.000000
9.568892,5.087870,0.000000
9.478639,5.254096,0.000000
9.385499,5.418720,0.000000
9.289500,5.581695,0.000000
9.190671,5.742969,0.000000
9.089043,5.902493,0.000000
8.984646,6.060220,0.000000
8.877512,6.216101,0.000000
8.767674,6.370088,0.000000
8.655165,6.522135,0.000000
8.540020,6.672195,0.000000
8.422273,6.820222,0.000000
8.301961,6.966173,0.000000
8.179120,7.110001,0.000000
8.053788,7.251663,0.000000
7.926002,7.391117,0.000000
7.795802,7.528319,0.000000
