-8412015225.686381,-21360391011.124504,0.000000
-8102646114.077095,-20797061550.488930,0.000000
-7797954901.494136,-20251179247.192699,0.000000
-7497732214.837259,-19722312314.219543,0.000000
-7201751115.369221,-19210034904.611370,0.000000
-6909767355.118711,-18713928339.107044,0.000000
-6621519479.334074,-18233582189.181023,0.000000
-6336728772.202614,-17768595231.837074,0.000000
-6055099041.842488,-17318576291.238342,0.000000
-5776316239.881650,-16883144981.106165,0.000000
-5500047909.788345,-16461932360.819401,0.000000
-5225942456.436458,-16054581517.162094,0.000000
-4953628228.599253,-15660748082.874853,0.000000
-4682712403.671639,-15280100702.305061,0.000000
-4412779662.946746,-14912321453.787292,0.000000
-4143390642.880750,-14557106237.812437,0.000000
-3874080146.257236,-14214165139.419371,0.000000
-3604355094.115983,-13883222772.790930,0.000000
-3333692196.708409,-13564018615.650023,0.000000
-3061535318.709483,-13256307340.698736,0.000000
-2787292509.823776,-12959859150.994858,0.000000
-2510332668.702068,-12674460126.034298,0.000000
-2229981802.913108,-12399912585.044569,0.000000
-1945518843.031121,-12136035473.912802,0.000000
-1656170963.191396,-11882664782.106363,0.000000
-1361108353.894864,-11639653995.895184,0.000000
-1059438385.772048,-11406874594.178631,0.000000
-750199094.733961,-11184216593.365061,0.000000
-432351909.729887,-10971589147.647072,0.000000
-104773533.837358,-10768921211.358160,0.000000
233753122.432089,-10576162269.952379,0.000000
584549070.010146,-10393283146.553335,0.000000
949050562.231369,-10220276890.812012,0.000000
1328821754.580432,-10057159757.192829,0.000000
1725568869.645200,-9903972279.653662,0.000000
2141156055.637615,-9760780449.648832,0.000000
2577623151.640116,-9627677004.358892,0.000000
3037205600.918060,-9504782831.529371,0.000000
3522356785.126117,-9392248496.894360,0.000000
4035773088.048423,-9290255899.286753,0.000000
4580422037.113450,-9199020057.272034,0.000000
5159573915.864038,-9118791029.460197,0.000000
5776837290.163347,-9049855968.203194,0.000000
6436198945.910755,-8992541303.271139,0.000000
7142068797.010208,-8947215047.716135,0.000000
7899330388.421836,-8914289212.522869,0.000000
8713397690.779934,-8894222309.398474,0.000000
9590278959.823332,-8887521911.452608,0.000000
10536648513.624861,-8894747229.457424,0.000000
11559927362.966774,-8916511645.892517,0.000000
12668373710.163340,-8953485129.230246,0.000000
13871184407.227837,-9006396426.171949,0.000000
15178608526.766657,-9076034898.638344,0.000000
16602074240.552925,-9163251833.051308,0.000000
18154330208.501293,-9268961001.604555,0.000000
19849602637.023262,-9394138195.107178,0.000000
21703769046.848248,-9539819374.077482,0.000000
23734549564.857914,-9707096994.799116,0.000000
25961716179.692535,-9897113958.470661,0.000000
28407319822.037441,-10111054501.116699,0.000000
31095934275.252701,-10350131186.527634,0.000000
34054914697.894001,-10615566981.326603,0.000000
37314666831.442833,-10908571180.203136,0.000000
40908920626.770271,-11230307708.982994,0.000000
44874998879.188499,-11581854068.234779,0.000000
49254067296.863678,-11964148896.709435,0.000000
54091347013.059082,-12377925850.219582,0.000000
59436263615.886856,-12823631230.286865,0.000000
65342498056.782112,-13301322598.971115,0.000000
71867894089.746826,-13810545544.921694,0.000000
79074164057.952789,-14350185902.310600,0.000000
87026319979.539612,-14918295193.124905,0.000000
95791740407.386108,-15511888016.890711,0.000000
105438766460.958725,-16126711753.526621,0.000000
116034704551.722000,-16756991505.564175,0.000000
127643101647.481552,-17395156943.397587,0.000000
140320155937.315460,-18031562879.081512,0.000000
154110137744.285461,-18654222135.035275,0.000000
169039730731.874756,-19248577593.342239,0.000000
185111271575.405701,-19797349861.481918,0.000000
202294977582.336273,-20280506934.255737,0.000000
220520414677.142365,-20675411026.160316,0.000000
239667675726.464172,-20957203002.010033,0.000000
259559003771.263306,-21099483305.234089,0.000000
279951882011.338440,-21075336151.552376,0.000000
300534876115.265503,-20858717369.587715,0.000000
320927684377.372559,-20426183306.835617,0.000000
340686839156.710571,-19758879487.964321,0.000000
359318218871.825439,-18844638710.328869,0.000000
376296910883.588684,-17679970433.424206,0.000000
391094012782.436951,-16271673312.765974,0.000000
403208770283.271484,-14637789458.962828,0.000000
412203229576.289795,-12807658143.801212,0.000000
417735616906.586060,-10820923766.979046,0.000000
419588245386.549927,-8725498111.959162,0.000000
417686097040.361145,-6574643902.155842,0.000000
412103364848.714478,-4423498034.453837,0.000000
403056973017.352234,-2325450952.941905,0.000000
390888049877.190002,-328818166.586418,0.000000
376034062546.266541,1525823206.628561,0.000000
358995461682.497742,3207387400.239760,0.000000
340301035352.591492,4695034919.265510,0.000000
320475760827.117126,5977992804.201503,0.000000
300013980004.854980,7054617836.202886,0.000000
279359504723.125549,7930942663.454426,0.000000
258893069092.059235,8618955605.540110,0.000000
238926592544.964600,9134835503.423079,0.000000
219703097386.902344,9497310005.128542,0.000000
201400839354.534149,9726245183.320738,0.000000
184140196541.626770,9841518510.276175,0.000000
167992031204.784424,9862182930.022520,0.000000
152986502065.510162,9805899449.611288,0.000000
139121591705.766479,9688598421.691698,0.000000
126370878090.481979,9524322900.783537,0.000000
114690296821.288452,9325207966.386837,0.000000
104023803752.350525,9101554804.668266,0.000000
94307959059.390091,8861965322.899696,0.000000
85475522132.633118,8613510539.003046,0.000000
77458182006.390442,8361912953.301462,0.000000
70188560160.680542,8111729080.958204,0.000000
63601619650.741768,7866523127.163798,0.000000
57635602923.761452,7629026455.841830,0.000000
52232604874.170425,7401280175.551155,0.000000
47338870650.581734,7184760019.260492,0.000000
42904891282.015862,6980483911.177262,0.000000
38885355342.579948,6789103352.481253,0.000000
35239002050.606606,6610980156.721935,0.000000
31928410491.073055,6446250230.156713,0.000000
28919750938.088161,6294876102.396351,0.000000
26182517316.817413,6156689829.346165,0.000000
23689254423.028442,6031427753.693944,0.000000
21415289351.848423,5918758447.445336,0.000000
19338473436.792648,5818304993.799804,0.000000
17438938656.778751,5729662604.357879,0.000000
15698870755.568583,5652412418.355054,0.000000
14102300090.299156,5586132196.259267,0.000000
12634910366.705389,5530404502.340428,0.000000
11283864836.908701,5484822868.937370,0.000000
10037649157.908340,5448996348.334808,0.000000
8885929881.135715,5422552784.770182,0.000000
7819427422.531383,5405141077.699425,0.000000
6829802317.301023,5396432656.464437,0.000000
5909553569.911213,5396122344.338439,0.000000
5051927949.819677,5403928755.050183,0.000000
4250839145.959965,5419594336.764713,0.000000
3500795766.601376,5442885155.063787,0.000000
2796837251.606420,5473590487.814072,0.000000
2134476844.992268,5511522289.427380,0.000000
1509650855.914687,5556514569.801114,0.000000
918673511.798789,5608422723.229435,0.000000
358196779.213629,5667122834.644402,0.000000
-174825406.222342,5732510984.192586,0.000000
-683168998.819461,5804502566.047579,0.000000
-1169368233.827303,5883031633.344930,0.000000
-1635740943.940735,5968050277.952605,0.000000
-2084411150.182483,6059528051.250757,0.000000
-2517329236.325055,6157451430.168442,0.000000
-2936289980.376910,6261823331.178638,0.000000
-3342948685.096401,6372662673.794971,0.000000
-3738835621.531248,6490003994.200929,0.000000
-4125368974.692589,6613897108.969326,0.000000
-4503866458.451562,6744406828.341876,0.000000
-4875555747.434122,6881612718.150049,0.000000
-5241583856.344972,7025608909.175977,0.000000
-5603025582.140502,7176503952.635956,0.000000
-5960891110.926240,7334420720.250379,0.000000
-6316132879.684081,7499496347.366190,0.000000
-6669651772.362897,7671882217.489875,0.000000
-7022302720.831464,7851743986.568542,0.000000
-7374899772.594205,8039261645.394376,0.000000
-7728220680.265631,8234629618.389425,0.000000
-8083011061.194048,8438056897.081095,0.000000
-8439988169.837317,8649767206.559801,0.000000
-8799844320.381824,8869999203.117447,0.000000
-9163249992.750429,9099006701.212717,0.000000
-9530856650.669292,9337058927.947084,0.000000
-9903299297.104824,9584440802.926464,0.000000
-10281198789.007915,9841453241.468918,0.000000
-10665163930.081980,10108413478.804237,0.000000
-11055793357.889093,10385655412.791096,0.000000
-11453677238.940924,10673529962.430567,0.000000
-11859398782.887365,10972405439.153904,0.000000
-12273535585.464972,11282667927.545099,0.000000
-12696660806.928286,11604721671.770269,0.000000
-13129344191.651936,11938989463.632088,0.000000
-13572152932.392317,12285913027.439753,0.000000
-14025652380.920416,12645953396.596724,0.000000
-14490406605.552017,13019591275.940655,0.000000
-14966978793.876879,13407327383.261208,0.000000
-15455931498.006378,13809682762.462509,0.000000
-15957826717.732138,14227199060.084175,0.000000
-16473225815.689938,14660438755.645363,0.000000
-17002689256.985731,15109985335.384180,0.000000
-17546776164.206600,15576443397.333305,0.000000
-18106043677.424278,16060438674.618912,0.000000
-18681046106.861717,16562617962.017057,0.000000
-19272333864.800476,17083648929.120893,0.000000
-19880452161.615997,17624219801.839745,0.000000
-20505939449.019009,18185038891.273571,0.000000
-21149325592.543991,18766833947.428204,0.000000
-21811129753.488747,19370351312.312626,0.000000
-22491857959.060783,19996354844.220211,0.000000
-23192000338.604633,20645624582.574444,0.000000
-23912028001.385098,21318955119.095173,0.000000
-24652389531.752953,22017153637.831795,0.000000
-25413507075.180470,22741037583.482639,0.000000
-26195771988.592743,23491431913.006195,0.000000
-26999540027.697571,24269165882.076290,0.000000
-27825126044.015400,25075069313.745262,0.000000
-28672798164.146080,25909968292.284145,0.000000
-29542771425.333714,26774680221.159626,0.000000
-30435200841.588676,27670008179.559483,0.000000
-31350173877.846748,28596734507.442268,0.000000
-32287702312.171112,29555613545.758617,0.000000
-33247713469.056309,30547363453.376617,0.000000
-34230040813.622990,31572657020.053940,0.000000
-35234413901.000641,32632111391.153011,0.000000
-36260447684.473312,33726276617.927952,0.000000
-37307631194.294319,34855622946.225960,0.000000
-38375315611.337593,36020526756.977463,0.000000
-39462701772.395599,37221255072.621796,0.000000
-40568827160.051193,38457948549.494545,0.000000
-41692552447.843193,39730602880.214203,0.000000
-42832547692.320343,41039048541.154434,0.000000
-43987278287.026398,42382928831.661209,0.000000
-45154990818.880905,43761676168.156990,0.000000
-46333698998.550957,45174486618.242859,0.000000
-47521169865.379791,46620292684.739906,0.000000
-48714910505.494827,48097734382.983513,0.000000
-49912155555.440872,49605128692.179161,0.000000
-51109855805.716087,51140437507.674820,0.000000
-52304668256.596062,52701234273.417984,0.000000
-53492948021.984314,54284669536.874718,0.000000
-54670742516.468307,55887435735.249100,0.000000
-55833788399.790375,57505731603.126450,0.000000
-56977511790.629539,59135226676.275536,0.000000
-58097032290.001549,60771026460.872650,0.000000
-59187171380.032410,62407638939.549927,0.000000
-60242465777.991035,64038943193.253746,0.000000
-61257186325.094360,65658161025.955605,0.000000
-62225362978.649185,67257832596.136208,0.000000
-63140816440.980934,68829797163.059738,0.000000
-63997196908.192139,70365180164.869278,0.000000
-64788030340.089172,71854387933.109543,0.000000
-65506772549.218285,73287111426.968262,0.000000
-66146871270.454758,74652340419.419586,0.000000
-66701836206.779160,75938389591.925888,0.000000
-67165316845.767662,77132937972.257217,0.000000
-67531187614.449959,78223083091.301575,0.000000
-67793639678.206696,79195411113.538986,0.000000
-67947278406.011894,80036084019.327209,0.000000
-67987225220.966866,80730944669.841537,0.000000
-67909222238.974495,81265640266.675888,0.000000
-67709737785.592735,81625764330.615875,0.000000
-67386070576.655914,81797016851.699753,0.000000
-66936450073.325630,81765381736.376022,0.000000
-66360130289.686806,81517320076.707397,0.000000
-65657474158.882225,81039977130.259232,0.000000
-64830025470.189560,80321400225.650955,0.000000
-63880565387.799171,79350764133.000381,0.000000
-62813150671.899239,78118599782.208176,0.000000
-61633130950.028297,76617021608.190399,0.000000
-60347142740.333344,74839948280.063980,0.000000
-58963078410.701469,72783311175.133362,0.000000
-57490028859.131454,70445244705.873184,0.000000
-55938199412.088181,67826252545.260017,0.000000
-54318799237.201233,64929343937.622940,0.000000
-52643905423.955505,61760134647.600655,0.000000
-50926303772.326996,58326907698.151237,0.000000
-49179309202.214577,54640629876.937073,0.000000
-47416569513.874741,50714921024.861732,0.000000
-45651856951.761635,46565974343.975479,0.000000
-43898852610.731613,42212427323.078812,0.000000
-42170929135.998093,37675184332.318581,0.000000
-40480937384.781937,32977193420.472111,0.000000
