-2.462350,-0.000000,0.000000
-2.294293,-0.000000,0.000000
-2.123140,-0.000000,0.000000
-1.948947,-0.000000,0.000000
-1.771777,-0.000000,0.000000
-1.591697,-0.000000,0.000000
-1.408778,-0.000000,0.000000
-1.223095,-0.000000,0.000000
-1.034729,-0.000000,0.000000
-0.843763,-0.000000,0.000000
-0.650286,-0.000000,0.000000
-0.454390,-0.000000,0.000000
-0.256172,-0.000000,0.000000
-0.055732,-0.000000,0.000000
0.146826,0.000000,0.000000
0.351394,0.000000,0.000000
0.557861,0.000000,0.000000
0.766112,0.000000,0.000000
0.976031,0.000000,0.000000
1.187495,0.000000,0.000000
1.400383,0.000000,0.000000
1.614566,0.000000,0.000000
1.829916,0.000000,0.000000
2.046302,0.000000,0.000000
2.263591,0.000000,0.000000
2.481646,0.000000,0.000000
2.700330,0.000000,0.000000
2.919505,0.000000,0.000000
3.139028,0.000000,0.000000
3.358759,0.000000,0.000000
3.578554,0.000000,0.000000
3.798269,0.000000,0.000000
4.017759,0.000000,0.000000
4.236877,0.000000,0.000000
4.455480,0.000000,0.000000
4.673418,0.000000,0.000000
4.890548,0.000000,0.000000
5.106721,0.000000,0.000000
5.321792,0.000000,0.000000
5.535615,0.000000,0.000000
5.748045,0.000000,0.000000
5.958937,0.000000,0.000000
6.168148,0.000000,0.000000
6.375534,0.000000,0.000000
6.580955,0.000000,0.000000
6.784270,0.000000,0.000000
6.985340,0.000000,0.000000
7.184029,0.000000,0.000000
7.380199,0.000000,0.000000
7.573718,0.000000,0.000000
7.764454,0.000000,0.000000
7.952277,0.000000,0.000000
8.137059,0.000000,0.000000
8.318674,0.000000,0.000000
8.497000,0.000000,0.000000
8.671915,0.000000,0.000000
8.843301,0.000000,0.000000
9.011043,0.000000,0.000000
9.175028,0.000000,0.000000
9.335144,0.000000,0.000000
9.491286,0.000000,0.000000
9.643348,0.000000,0.000000
9.791229,0.000000,0.000000
9.934829,0.000000,0.000000
10.074054,0.000000,0.000000
10.208812,0.000000,0.000000
10.339012,0.000000,0.000000
10.464568,0.000000,0.000000
10.585399,0.000000,0.000000
10.701424,0.000000,0.000000
10.812567,0.000000,0.000000
10.918755,0.000000,0.000000
11.019918,0.000000,0.000000
11.115992,0.000000,0.000000
11.206913,0.000000,0.000000
11.292621,0.000000,0.000000
11.373062,0.000000,0.000000
11.448182,0.000000,0.000000
11.517935,0.000000,0.000000
11.582273,0.000000,0.000000
11.641156,0.000000,0.000000
11.694547,0.000000,0.000000
11.742409,0.000000,0.000000
11.784713,0.000000,0.000000
11.821432,0.000000,0.000000
11.852542,0.000000,0.000000
11.878022,0.000000,0.000000
11.897858,0.000000,0.000000
11.912035,0.000000,0.000000
11.920545,0.000000,0.000000
11.923382,0.000000,0.000000
11.920545,0.000000,0.000000
11.912035,0.000000,0.000000
11.897858,0.000000,0.000000
11.878022,0.000000,0.000000
11.852542,0.000000,0.000000
11.821432,0.000000,0.000000
11.784713,0.000000,0.000000
11.742409,0.000000,0.000000
11.694547,0.000000,0.000000
11.641156,0.000000,0.000000
11.582273,0.000000,0.000000
11.517935,0.000000,0.000000
11.448182,0.000000,0.000000
11.373062,0.000000,0.000000
11.292621,0.000000,0.000000
11.206913,0.000000,0.000000
11.115992,0.000000,0.000000
11.019918,0.000000,0.000000
10.918755,0.000000,0.000000
10.812567,0.000000,0.000000
10.701424,0.000000,0.000000
10.585399,0.000000,0.000000
10.464568,0.000000,0.000000
10.339012,0.000000,0.000000
10.208812,0.000000,0.000000
10.074054,0.000000,0.000000
9.934829,0.000000,0.000000
9.791229,0.000000,0.000000
9.643348,0.000000,0.000000
9.491286,0.000000,0.000000
9.335144,0.000000,0.000000
9.175028,0.000000,0.000000
9.011043,0.000000,0.000000
8.843301,0.000000,0.000000
8.671915,0.000000,0.000000
8.497000,0.000000,0.000000
8.318674,0.000000,0.000000
8.137059,0.000000,0.000000
7.952277,0.000000,0.000000
7.764454,0.000000,0.000000
7.573718,0.000000,0.000000
7.380199,0.000000,0.000000
7.184029,0.000000,0.000000
6.985340,0.000000,0.000000
6.784270,0.000000,0.000000
6.580955,0.000000,0.000000
6.375534,0.000000,0.000000
6.168148,0.000000,0.000000
5.958937,0.000000,0.000000
5.748045,0.000000,0.000000
5.535615,0.000000,0.000000
5.321792,0.000000,0.000000
5.106721,0.000000,0.000000
4.890548,0.000000,0.000000
4.673418,0.000000,0.000000
4.455480,0.000000,0.000000
4.236877,0.000000,0.000000
4.017759,0.000000,0.000000
3.798269,0.000000,0.000000
3.578554,0.000000,0.000000
3.358759,0.000000,0.000000
3.139028,0.000000,0.000000
2.919505,0.000000,0.000000
2.700330,0.000000,0.000000
2.481646,0.000000,0.000000
2.263591,0.000000,0.000000
2.046302,0.000000,0.000000
1.829916,0.000000,0.000000
1.614566,0.000000,0.000000
1.400383,0.000000,0.000000
1.187495,0.000000,0.000000
0.976031,0.000000,0.000000
0.766112,0.000000,0.000000
0.557861,0.000000,0.000000
0.351394,0.000000,0.000000
0.146826,0.000000,0.000000
-0.055732,-0.000000,0.000000
-0.256172,-0.000000,0.000000
-0.454390,-0.000000,0.000000
-0.650286,-0.000000,0.000000
-0.843763,-0.000000,0.000000
-1.034729,-0.000000,0.000000
-1.223095,-0.000000,0.000000
-1.408778,-0.000000,0.000000
-1.591697,-0.000000,0.000000
-1.771777,-0.000000,0.000000
-1.948947,-0.000000,0.000000
-2.123140,-0.000000,0.000000
-2.294293,-0.000000,0.000000
-2.462350,-0.000000,0.000000
-2.627257,-0.000000,0.000000
-2.788965,-0.000000,0.000000
-2.947432,-0.000000,0.000000
-3.102617,-0.000000,0.000000
-3.254486,-0.000000,0.000000
-3.403010,-0.000000,0.000000
-3.548163,-0.000000,0.000000
-3.689924,-0.000000,0.000000
-3.828277,-0.000000,0.000000
-3.963209,-0.000000,0.000000
-4.094713,-0.000000,0.000000
-4.222787,-0.000000,0.000000
-4.347430,-0.000000,0.000000
-4.468648,-0.000000,0.000000
-4.586450,-0.000000,0.000000
-4.700849,-0.000000,0.000000
-4.811861,-0.000000,0.000000
-4.919508,-0.000000,0.000000
-5.023812,-0.000000,0.000000
-5.124802,-0.000000,0.000000
-5.222509,-0.000000,0.000000
-5.316965,-0.000000,0.000000
-5.408208,-0.000000,0.000000
-5.496279,-0.000000,0.000000
-5.581219,-0.000000,0.000000
-5.663074,-0.000000,0.000000
-5.741891,-0.000000,0.000000
-5.817721,-0.000000,0.000000
-5.890615,-0.000000,0.000000
-5.960628,-0.000000,0.000000
-6.027815,-0.000000,0.000000
-6.092234,-0.000000,0.000000
-6.153944,-0.000000,0.000000
-6.213006,-0.000000,0.000000
-6.269482,-0.000000,0.000000
-6.323433,-0.000000,0.000000
-6.374925,-0.000000,0.000000
-6.424022,-0.000000,0.000000
-6.470789,-0.000000,0.000000
-6.515291,-0.000000,0.000000
-6.557596,-0.000000,0.000000
-6.597770,-0.000000,0.000000
-6.635879,-0.000000,0.000000
-6.671990,-0.000000,0.000000
-6.706171,-0.000000,0.000000
-6.738486,-0.000000,0.000000
-6.769004,-0.000000,0.000000
-6.797788,-0.000000,0.000000
-6.824906,-0.000000,0.000000
