8.566430,-0.983762,0.000000
8.561029,-0.970372,0.000000
8.555765,-0.957112,0.000000
8.550634,-0.943981,0.000000
8.545634,-0.930979,0.000000
8.540761,-0.918103,0.000000
8.536011,-0.905352,0.000000
8.531382,-0.892726,0.000000
8.526871,-0.880223,0.000000
8.522474,-0.867841,0.000000
8.518190,-0.855581,0.000000
8.514014,-0.843440,0.000000
8.509944,-0.831418,0.000000
8.505979,-0.819513,0.000000
8.502115,-0.807726,0.000000
8.498349,-0.796054,0.000000
8.494681,-0.784497,0.000000
8.491106,-0.773054,0.000000
8.487624,-0.761725,0.000000
8.484232,-0.750509,0.000000
8.480928,-0.739405,0.000000
8.477709,-0.728412,0.000000
8.474575,-0.717531,0.000000
8.471523,-0.706761,0.000000
8.468551,-0.696101,0.000000
8.465658,-0.685552,0.000000
8.462842,-0.675114,0.000000
8.460101,-0.664785,0.000000
8.457433,-0.654567,0.000000
8.454839,-0.644460,0.000000
8.452314,-0.634464,0.000000
8.449860,-0.624580,0.000000
8.447473,-0.614807,0.000000
8.445153,-0.605148,0.000000
8.442899,-0.595602,0.000000
8.440708,-0.586172,0.000000
8.438581,-0.576857,0.000000
8.436516,-0.567661,0.000000
8.434512,-0.558583,0.000000
8.432568,-0.549627,0.000000
8.430682,-0.540794,0.000000
8.428855,-0.532087,0.000000
8.427085,-0.523509,0.000000
8.425371,-0.515061,0.000000
8.423713,-0.506749,0.000000
8.422110,-0.498574,0.000000
8.420561,-0.490541,0.000000
8.419066,-0.482655,0.000000
8.417624,-0.474921,0.000000
8.416234,-0.467343,0.000000
8.414896,-0.459927,0.000000
8.413610,-0.452680,0.000000
8.412376,-0.445609,0.000000
8.411193,-0.438721,0.000000
8.410061,-0.432024,0.000000
8.408980,-0.425528,0.000000
8.407950,-0.419243,0.000000
8.406971,-0.413179,0.000000
8.406044,-0.407347,0.000000
8.405168,-0.401762,0.000000
8.404344,-0.396436,0.000000
8.403574,-0.391385,0.000000
8.402857,-0.386626,0.000000
8.402195,-0.382176,0.000000
8.401589,-0.378054,0.000000
8.401040,-0.374282,0.000000
8.400550,-0.370883,0.000000
8.400121,-0.367881,0.000000
8.399755,-0.365302,0.000000
8.399456,-0.363175,0.000000
8.399225,-0.361530,0.000000
8.399067,-0.360399,0.000000
8.398986,-0.359816,0.000000
8.398986,-0.359817,0.000000
8.399073,-0.360440,0.000000
8.399252,-0.361723,0.000000
8.399531,-0.363707,0.000000
8.399915,-0.366432,0.000000
8.400415,-0.369940,0.000000
8.401038,-0.374269,0.000000
8.401795,-0.379461,0.000000
8.402696,-0.385550,0.000000
8.403754,-0.392571,0.000000
8.404980,-0.400556,0.000000
8.406389,-0.409527,0.000000
8.407993,-0.419507,0.000000
8.409807,-0.430508,0.000000
8.411846,-0.442536,0.000000
8.414125,-0.455592,0.000000
8.416658,-0.469667,0.000000
8.419460,-0.484748,0.000000
8.422546,-0.500811,0.000000
8.425930,-0.517829,0.000000
8.429624,-0.535768,0.000000
8.433641,-0.554589,0.000000
8.437993,-0.574252,0.000000
8.442690,-0.594709,0.000000
8.447742,-0.615915,0.000000
8.453157,-0.637820,0.000000
8.458944,-0.660376,0.000000
8.465109,-0.683533,0.000000
8.471658,-0.707244,0.000000
8.478596,-0.731460,0.000000
8.485927,-0.756138,0.000000
8.493655,-0.781231,0.000000
8.501781,-0.806699,0.000000
8.510308,-0.832500,0.000000
8.519237,-0.858597,0.000000
8.528570,-0.884954,0.000000
8.538305,-0.911535,0.000000
8.548443,-0.938308,0.000000
8.558983,-0.965244,0.000000
8.569924,-0.992312,0.000000
8.581264,-1.019486,0.000000
8.593001,-1.046740,0.000000
8.605134,-1.074049,0.000000
8.617658,-1.101392,0.000000
8.630573,-1.128747,0.000000
8.643873,-1.156093,0.000000
8.657557,-1.183411,0.000000
8.671620,-1.210683,0.000000
8.686058,-1.237892,0.000000
8.700868,-1.265022,0.000000
8.716045,-1.292057,0.000000
8.731584,-1.318983,0.000000
8.747481,-1.345785,0.000000
8.763730,-1.372452,0.000000
8.780328,-1.398970,0.000000
8.797267,-1.425327,0.000000
8.814544,-1.451512,0.000000
8.832152,-1.477514,0.000000
8.850086,-1.503323,0.000000
8.868340,-1.528929,0.000000
8.886908,-1.554322,0.000000
8.905783,-1.579495,0.000000
8.924959,-1.604437,0.000000
8.944430,-1.629141,0.000000
8.964189,-1.653599,0.000000
8.984230,-1.677803,0.000000
9.004545,-1.701747,0.000000
9.025128,-1.725424,0.000000
9.045971,-1.748826,0.000000
9.067067,-1.771949,0.000000
9.088409,-1.794786,0.000000
9.109989,-1.817331,0.000000
9.131800,-1.839579,0.000000
9.153834,-1.861525,0.000000
9.176083,-1.883164,0.000000
9.198539,-1.904493,0.000000
9.221195,-1.925505,0.000000
9.244041,-1.946198,0.000000
9.267070,-1.966567,0.000000
9.290273,-1.986610,0.000000
9.313643,-2.006322,0.000000
9.337169,-2.025701,0.000000
9.360844,-2.044743,0.000000
9.384659,-2.063447,0.000000
9.408604,-2.081809,0.000000
9.432672,-2.099828,0.000000
9.456852,-2.117502,0.000000
9.481137,-2.134829,0.000000
9.505515,-2.151807,0.000000
9.529979,-2.168435,0.000000
9.554518,-2.184712,0.000000
9.579124,-2.200638,0.000000
9.603786,-2.216211,0.000000
9.628494,-2.231431,0.000000
9.653240,-2.246299,0.000000
9.678012,-2.260813,0.000000
9.702802,-2.274975,0.000000
9.727598,-2.288784,0.000000
9.752392,-2.302242,0.000000
9.777172,-2.315349,0.000000
9.801928,-2.328107,0.000000
9.826650,-2.340516,0.000000
9.851327,-2.352578,0.000000
9.875949,-2.364296,0.000000
9.900505,-2.375670,0.000000
9.924984,-2.386703,0.000000
9.949376,-2.397398,0.000000
9.973669,-2.407757,0.000000
9.997852,-2.417782,0.000000
10.021914,-2.427477,0.000000
10.045845,-2.436845,0.000000
10.069632,-2.445890,0.000000
10.093264,-2.454614,0.000000
10.116730,-2.463022,0.000000
10.140018,-2.471118,0.000000
10.163117,-2.478905,0.000000
10.186014,-2.486389,0.000000
10.208698,-2.493573,0.000000
10.231156,-2.500464,0.000000
10.253377,-2.507064,0.000000
10.275349,-2.513381,0.000000
10.297058,-2.519418,0.000000
10.318493,-2.525181,0.000000
10.339641,-2.530677,0.000000
10.413096,-2.548311,0.000000
10.433730,-2.552862,0.000000
10.454034,-2.557170,0.000000
10.473995,-2.561241,0.000000
10.493599,-2.565083,0.000000
10.512834,-2.568700,0.000000
10.531686,-2.572101,0.000000
10.550142,-2.575293,0.000000
10.568188,-2.578282,0.000000
10.585812,-2.581077,0.000000
10.602998,-2.583683,0.000000
10.619733,-2.586108,0.000000
10.636004,-2.588360,0.000000
10.651796,-2.590447,0.000000
10.667094,-2.592375,0.000000
10.681885,-2.594151,0.000000
10.696154,-2.595784,0.000000
10.709886,-2.597281,0.000000
10.723067,-2.598648,0.000000
10.735682,-2.599894,0.000000
10.747715,-2.601024,0.000000
10.759153,-2.602047,0.000000
10.769979,-2.602968,0.000000
10.780179,-2.603794,0.000000
10.789738,-2.604532,0.000000
10.798640,-2.605188,0.000000
10.806870,-2.605767,0.000000
10.814413,-2.606274,0.000000
10.821254,-2.606716,0.000000
10.827378,-2.607095,0.000000
10.832769,-2.607418,0.000000
10.837413,-2.607687,0.000000
10.841295,-2.607905,0.000000
10.844401,-2.608075,0.000000
10.846716,-2.608200,0.000000
10.848226,-2.608280,0.000000
10.848917,-2.608317,0.000000
10.848778,-2.608309,0.000000
10.847794,-2.608257,0.000000
10.845953,-2.608159,0.000000
10.843245,-2.608012,0.000000
10.839658,-2.607813,0.000000
10.835182,-2.607558,0.000000
10.829808,-2.607242,0.000000
10.823527,-2.606858,0.000000
10.816332,-2.606400,0.000000
10.808217,-2.605859,0.000000
10.799178,-2.605226,0.000000
10.789209,-2.604492,0.000000
10.778310,-2.603646,0.000000
10.766480,-2.602675,0.000000
10.753718,-2.601567,0.000000
10.740029,-2.600309,0.000000
10.725416,-2.598885,0.000000
10.709885,-2.597281,0.000000
10.693444,-2.595480,0.000000
10.676105,-2.593467,0.000000
10.657878,-2.591224,0.000000
10.638778,-2.588734,0.000000
10.618821,-2.585979,0.000000
10.598027,-2.582941,0.000000
10.576416,-2.579602,0.000000
10.554010,-2.575945,0.000000
10.530836,-2.571951,0.000000
10.506919,-2.567604,0.000000
10.482289,-2.562886,0.000000
10.456978,-2.557781,0.000000
10.431018,-2.552274,0.000000
10.404444,-2.546350,0.000000
10.377292,-2.539996,0.000000
10.349600,-2.533200,0.000000
