4.864485,-3.018959,0.000000
4.737699,-3.012590,0.000000
4.613837,-3.003806,0.000000
4.492907,-2.992815,0.000000
4.374910,-2.979814,0.000000
4.259834,-2.964990,0.000000
4.147666,-2.948519,0.000000
4.038381,-2.930569,0.000000
3.931953,-2.911298,0.000000
3.828348,-2.890857,0.000000
3.727530,-2.869386,0.000000
3.629458,-2.847019,0.000000
3.534088,-2.823884,0.000000
3.441375,-2.800100,0.000000
3.351270,-2.775781,0.000000
3.263723,-2.751034,0.000000
3.178683,-2.725962,0.000000
3.096096,-2.700661,0.000000
3.015911,-2.675224,0.000000
2.938073,-2.649738,0.000000
2.862528,-2.624288,0.000000
2.789223,-2.598953,0.000000
2.718102,-2.573810,0.000000
2.649113,-2.548934,0.000000
2.582203,-2.524397,0.000000
2.517318,-2.500267,0.000000
2.454407,-2.476613,0.000000
2.393419,-2.453500,0.000000
2.334303,-2.430994,0.000000
2.277010,-2.409159,0.000000
2.221492,-2.388058,0.000000
2.167701,-2.367756,0.000000
2.115592,-2.348317,0.000000
2.065119,-2.329805,0.000000
2.016239,-2.312287,0.000000
1.968910,-2.295829,0.000000
1.923090,-2.280500,0.000000
1.878739,-2.266373,0.000000
1.835820,-2.253521,0.000000
1.794294,-2.242021,0.000000
1.754127,-2.231955,0.000000
1.715284,-2.223409,0.000000
1.677733,-2.216471,0.000000
1.641441,-2.211239,0.000000
1.606381,-2.207813,0.000000
1.572522,-2.206303,0.000000
1.539839,-2.206824,0.000000
1.508307,-2.209501,0.000000
1.477902,-2.214469,0.000000
1.448604,-2.221871,0.000000
1.420393,-2.231863,0.000000
1.393250,-2.244613,0.000000
1.367161,-2.260303,0.000000
1.342112,-2.279132,0.000000
1.318093,-2.301313,0.000000
1.295094,-2.327079,0.000000
1.273109,-2.356683,0.000000
1.252136,-2.390402,0.000000
1.232174,-2.428534,0.000000
1.213227,-2.471407,0.000000
1.195301,-2.519380,0.000000
1.178409,-2.572840,0.000000
1.162565,-2.632215,0.000000
1.147789,-2.697968,0.000000
1.134109,-2.770608,0.000000
1.121556,-2.850689,0.000000
1.110171,-2.938819,0.000000
1.099998,-3.035660,0.000000
1.091096,-3.141935,0.000000
1.083529,-3.258435,0.000000
1.077374,-3.386022,0.000000
1.072721,-3.525634,0.000000
1.069675,-3.678294,0.000000
1.068356,-3.845112,0.000000
1.068902,-4.027292,0.000000
1.071475,-4.226135,0.000000
1.076258,-4.443043,0.000000
1.083462,-4.679521,0.000000
1.093330,-4.937176,0.000000
1.106138,-5.217715,0.000000
1.122202,-5.522932,0.000000
1.141881,-5.854700,0.000000
1.165583,-6.214947,0.000000
1.193771,-6.605627,0.000000
1.226966,-7.028678,0.000000
1.265755,-7.485966,0.000000
1.310792,-7.979213,0.000000
1.362805,-8.509904,0.000000
1.422598,-9.079170,0.000000
1.491047,-9.687648,0.000000
1.569100,-10.335312,0.000000
1.657766,-11.021277,0.000000
1.758101,-11.743584,0.000000
1.871189,-12.498962,0.000000
1.998104,-13.282584,0.000000
2.139879,-14.087844,0.000000
2.297443,-14.906160,0.000000
2.471567,-15.726849,0.000000
2.662790,-16.537105,0.000000
2.871342,-17.322114,0.000000
3.097064,-18.065345,0.000000
3.339343,-18.749033,0.000000
3.597049,-19.354866,0.000000
3.868511,-19.864845,0.000000
4.151510,-20.262272,0.000000
4.443327,-20.532775,0.000000
4.740816,-20.665281,0.000000
5.040526,-20.652803,0.000000
5.338845,-20.492969,0.000000
5.632161,-20.188205,0.000000
5.917024,-19.745547,0.000000
6.190292,-19.176123,0.000000
6.449248,-18.494356,0.000000
6.691679,-17.716996,0.000000
6.915918,-16.862095,0.000000
7.120844,-15.948017,0.000000
7.305849,-14.992579,0.000000
7.470785,-14.012363,0.000000
7.615891,-13.022236,0.000000
7.741716,-12.035055,0.000000
7.849042,-11.061555,0.000000
7.938814,-10.110369,0.000000
8.012076,-9.188155,0.000000
8.069918,-8.299790,0.000000
8.113439,-7.448597,0.000000
8.143712,-6.636585,0.000000
8.161765,-5.864691,0.000000
8.168564,-5.132989,0.000000
8.165005,-4.440894,0.000000
8.151912,-3.787324,0.000000
8.130034,-3.170844,0.000000
8.100051,-2.589782,0.000000
8.062571,-2.042321,0.000000
8.018141,-1.526572,0.000000
7.967249,-1.040630,0.000000
7.910330,-0.582615,0.000000
7.847771,-0.150702,0.000000
7.779917,0.256855,0.000000
7.707072,0.641715,0.000000
7.629511,1.005437,0.000000
7.547475,1.349479,0.000000
7.461182,1.675197,0.000000
7.370825,1.983846,0.000000
7.276576,2.276582,0.000000
7.178593,2.554471,0.000000
7.077014,2.818489,0.000000
6.971968,3.069529,0.000000
6.863568,3.308409,0.000000
6.751920,3.535873,0.000000
6.637119,3.752600,0.000000
6.519253,3.959210,0.000000
6.398403,4.156265,0.000000
6.274643,4.344277,0.000000
6.148042,4.523709,0.000000
6.018665,4.694983,0.000000
5.886573,4.858483,0.000000
5.751823,5.014555,0.000000
5.614467,5.163514,0.000000
5.474557,5.305645,0.000000
5.332141,5.441206,0.000000
5.187265,5.570431,0.000000
5.039971,5.693531,0.000000
4.890303,5.810698,0.000000
4.738299,5.922103,0.000000
4.583999,6.027904,0.000000
4.427439,6.128241,0.000000
4.268656,6.223240,0.000000
4.107682,6.313017,0.000000
3.944552,6.397673,0.000000
3.779297,6.477302,0.000000
3.611948,6.551986,0.000000
3.442535,6.621800,0.000000
3.271086,6.686810,0.000000
3.097629,6.747076,0.000000
2.922190,6.802652,0.000000
2.744794,6.853583,0.000000
2.565465,6.899913,0.000000
2.384228,6.941679,0.000000
2.201102,6.978914,0.000000
2.016110,7.011647,0.000000
1.829271,7.039904,0.000000
1.640604,7.063709,0.000000
1.450124,7.083081,0.000000
1.257849,7.098039,0.000000
1.063792,7.108598,0.000000
0.867966,7.114773,0.000000
0.670384,7.116577,0.000000
0.471054,7.114021,0.000000
0.269986,7.107116,0.000000
0.067187,7.095873,0.000000
-0.137339,7.080302,0.000000
-0.343587,7.060411,0.000000
-0.551557,7.036211,0.000000
-0.761248,7.007713,0.000000
-0.972662,6.974927,0.000000
-1.185802,6.937865,0.000000
-1.400676,6.896539,0.000000
-1.617290,6.850965,0.000000
-1.835655,6.801158,0.000000
-2.055782,6.747135,0.000000
-2.277686,6.688917,0.000000
-2.501382,6.626527,0.000000
-2.726889,6.559990,0.000000
-2.954228,6.489335,0.000000
-3.183420,6.414593,0.000000
-3.414491,6.335801,0.000000
-3.647468,6.252999,0.000000
-3.882378,6.166233,0.000000
-4.119254,6.075551,0.000000
-4.358126,5.981011,0.000000
-4.599030,5.882674,0.000000
-4.842001,5.780608,0.000000
-5.087076,5.674889,0.000000
-5.334293,5.565601,0.000000
-5.583692,5.452836,0.000000
-5.835313,5.336693,0.000000
-6.089194,5.217285,0.000000
-6.345377,5.094731,0.000000
-6.603900,4.969164,0.000000
-6.864801,4.840729,0.000000
-7.128117,4.709583,0.000000
-7.393882,4.575896,0.000000
-7.662126,4.439855,0.000000
-7.932876,4.301660,0.000000
-8.206154,4.161530,0.000000
-8.481976,4.019700,0.000000
-8.760349,3.876425,0.000000
-9.041275,3.731979,0.000000
-9.324743,3.586656,0.000000
-9.610732,3.440775,0.000000
-9.899207,3.294673,0.000000
-10.190118,3.148717,0.000000
-10.483399,3.003294,0.000000
-10.778962,2.858819,0.000000
-11.076700,2.715736,0.000000
-11.376480,2.574512,0.000000
-11.678142,2.435648,0.000000
-11.981494,2.299669,0.000000
-12.286314,2.167134,0.000000
-12.592341,2.038628,0.000000
-12.899274,1.914766,0.000000
-13.206767,1.796195,0.000000
-13.514429,1.683588,0.000000
-13.821813,1.577645,0.000000
-14.128419,1.479094,0.000000
-14.433685,1.388686,0.000000
-14.736987,1.307192,0.000000
-15.037631,1.235405,0.000000
-15.334851,1.174128,0.000000
-15.627804,1.124178,0.000000
-15.915571,1.086375,0.000000
-16.197145,1.061539,0.000000
-16.471440,1.050481,0.000000
-16.737278,1.053996,0.000000
-16.993396,1.072857,0.000000
-17.238440,1.107802,0.000000
-17.470970,1.159523,0.000000
-17.689461,1.228660,0.000000
-17.892304,1.315784,0.000000
-18.077814,1.421387,0.000000
-18.244236,1.545865,0.000000
-18.389753,1.689512,0.000000
-18.512495,1.852497,0.000000
-18.610557,2.034857,0.000000
-18.682006,2.236480,0.000000
-18.724905,2.457095,0.000000
-18.737330,2.696254,0.000000
-18.717389,2.953328,0.000000
-18.663247,3.227495,0.000000
-18.573153,3.517730,0.000000
-18.445464,3.822805,0.000000
-18.278673,4.141283,0.000000
-18.071439,4.471522,0.000000
-17.822614,4.811678,0.000000
-17.531273,5.159711,0.000000
-17.196742,5.513401,0.000000
-16.818619,5.870363,0.000000
-16.396805,6.228064,0.000000
-15.931519,6.583850,0.000000
-15.423316,6.934972,0.000000
-14.873104,7.278619,0.000000
-14.282144,7.611945,0.000000
-13.652057,7.932114,0.000000
-12.984823,8.236329,0.000000
-12.282766,8.521876,0.000000
-11.548542,8.786159,0.000000
-10.785116,9.026737,0.000000
-9.995737,9.241361,0.000000
