2.139927,1.913009,0.000000
2.420547,1.920724,0.000000
2.740065,1.861885,0.000000
3.018582,1.843051,0.000000
3.293971,1.813589,0.000000
3.564890,1.773470,0.000000
3.830024,1.722773,0.000000
4.088102,1.661686,0.000000
4.337909,1.590498,0.000000
4.578301,1.509600,0.000000
4.808218,1.419471,0.000000
5.026694,1.320675,0.000000
5.232863,1.213852,0.000000
5.425972,1.099704,0.000000
5.605382,0.978986,0.000000
5.770572,0.852494,0.000000
5.921140,0.721055,0.000000
6.056804,0.585515,0.000000
6.177399,0.446724,0.000000
6.282870,0.305534,0.000000
6.373274,0.162779,0.000000
6.448766,0.019273,0.000000
6.509596,-0.124201,0.000000
6.556098,-0.266896,0.000000
6.588685,-0.408109,0.000000
6.607836,-0.547185,0.000000
6.614090,-0.683521,0.000000
6.608032,-0.816567,0.000000
6.590291,-0.945832,0.000000
6.561523,-1.070877,0.000000
6.522411,-1.191325,0.000000
6.473650,-1.306850,0.000000
6.415943,-1.417184,0.000000
6.349996,-1.522109,0.000000
6.276508,-1.621458,0.000000
6.196168,-1.715112,0.000000
6.109650,-1.802992,0.000000
6.017610,-1.885064,0.000000
5.920682,-1.961329,0.000000
5.819472,-2.031822,0.000000
5.714562,-2.096607,0.000000
5.606504,-2.155776,0.000000
5.495820,-2.209444,0.000000
5.382999,-2.257748,0.000000
5.268503,-2.300839,0.000000
5.152760,-2.338884,0.000000
5.036168,-2.372062,0.000000
4.919093,-2.400560,0.000000
4.801874,-2.424574,0.000000
4.684819,-2.444303,0.000000
4.568210,-2.459950,0.000000
4.452301,-2.471718,0.000000
4.337321,-2.479812,0.000000
4.223476,-2.484433,0.000000
4.110950,-2.485782,0.000000
3.999902,-2.484056,0.000000
3.890474,-2.479445,0.000000
3.782791,-2.472138,0.000000
3.676956,-2.462316,0.000000
3.573060,-2.450153,0.000000
3.471177,-2.435819,0.000000
3.371369,-2.419476,0.000000
3.273685,-2.401280,0.000000
3.178160,-2.381378,0.000000
3.084824,-2.359913,0.000000
2.993692,-2.337018,0.000000
2.904775,-2.312822,0.000000
2.818073,-2.287445,0.000000
2.733582,-2.261000,0.000000
2.651289,-2.233594,0.000000
2.571178,-2.205329,0.000000
2.493228,-2.176299,0.000000
2.417412,-2.146593,0.000000
2.343700,-2.116292,0.000000
2.272061,-2.085474,0.000000
2.202459,-2.054211,0.000000
2.134855,-2.022569,0.000000
2.069211,-1.990609,0.000000
2.005485,-1.958389,0.000000
1.943635,-1.925960,0.000000
1.883617,-1.893371,0.000000
1.825386,-1.860666,0.000000
1.768899,-1.827884,0.000000
1.714109,-1.795062,0.000000
1.660972,-1.762234,0.000000
1.609442,-1.729428,0.000000
1.559474,-1.696671,0.000000
1.511022,-1.663987,0.000000
1.464043,-1.631397,0.000000
1.418493,-1.598919,0.000000
1.374326,-1.566568,0.000000
1.331501,-1.534357,0.000000
1.289975,-1.502298,0.000000
1.249707,-1.470399,0.000000
1.210655,-1.438667,0.000000
1.172778,-1.407108,0.000000
1.136039,-1.375722,0.000000
1.100397,-1.344513,0.000000
1.065815,-1.313478,0.000000
1.032256,-1.282616,0.000000
0.999683,-1.251923,0.000000
0.968062,-1.221392,0.000000
0.937356,-1.191017,0.000000
0.907533,-1.160790,0.000000
0.878559,-1.130699,0.000000
0.850402,-1.100732,0.000000
0.823030,-1.070878,0.000000
0.796411,-1.041119,0.000000
0.770515,-1.011441,0.000000
0.745313,-0.981824,0.000000
0.720775,-0.952250,0.000000
0.696873,-0.922695,0.000000
0.673578,-0.893138,0.000000
0.650863,-0.863552,0.000000
0.628700,-0.833909,0.000000
0.607063,-0.804182,0.000000
0.585926,-0.774338,0.000000
0.565261,-0.744342,0.000000
0.545044,-0.714158,0.000000
0.525248,-0.683746,0.000000
0.505848,-0.653064,0.000000
0.486819,-0.622065,0.000000
0.468135,-0.590702,0.000000
0.449772,-0.558919,0.000000
0.431703,-0.526661,0.000000
0.413903,-0.493864,0.000000
0.396346,-0.460462,0.000000
0.379007,-0.426384,0.000000
0.361859,-0.391550,0.000000
0.344874,-0.355876,0.000000
0.328027,-0.319270,0.000000
0.311288,-0.281634,0.000000
0.294630,-0.242858,0.000000
0.278022,-0.202826,0.000000
0.261434,-0.161410,0.000000
0.244835,-0.118471,0.000000
0.228193,-0.073859,0.000000
0.211473,-0.027409,0.000000
0.194641,0.021058,0.000000
0.177659,0.071737,0.000000
0.160490,0.124841,0.000000
0.143095,0.180600,0.000000
0.125430,0.239268,0.000000
0.107452,0.301119,0.000000
0.089117,0.366452,0.000000
0.070376,0.435592,0.000000
0.051180,0.508890,0.000000
0.031476,0.586729,0.000000
0.011213,0.669520,0.000000
-0.009667,0.757708,0.000000
-0.031218,0.851770,0.000000
-0.053499,0.952213,0.000000
-0.076568,1.059579,0.000000
-0.100482,1.174437,0.000000
-0.125296,1.297381,0.000000
-0.151063,1.429025,0.000000
-0.177831,1.569992,0.000000
-0.205637,1.720904,0.000000
-0.234513,1.882364,0.000000
-0.264470,2.054932,0.000000
-0.295504,2.239100,0.000000
-0.327585,2.435258,0.000000
-0.360650,2.643647,0.000000
-0.394595,2.864310,0.000000
-0.429270,3.097037,0.000000
-0.464465,3.341291,0.000000
-0.499898,3.596145,0.000000
-0.535208,3.860203,0.000000
-0.569942,4.131534,0.000000
-0.603548,4.407613,0.000000
-0.635364,4.685282,0.000000
-0.664623,4.960748,0.000000
-0.690453,5.229616,0.000000
-0.711890,5.486978,0.000000
-0.727903,5.727561,0.000000
-0.737423,5.945938,0.000000
-0.739390,6.136787,0.000000
-0.732802,6.295192,0.000000
-0.716774,6.416951,0.000000
-0.690594,6.498867,0.000000
-0.653779,6.538985,0.000000
-0.606113,6.536747,0.000000
-0.547680,6.493033,0.000000
-0.478867,6.410107,0.000000
-0.400351,6.291446,0.000000
-0.313068,6.141492,0.000000
-0.218165,5.965357,0.000000
-0.116942,5.768506,0.000000
-0.010788,5.556462,0.000000
0.098878,5.334538,0.000000
0.210665,5.107643,0.000000
0.323253,4.880131,0.000000
0.435429,4.655727,0.000000
0.546111,4.437491,0.000000
0.654360,4.227835,0.000000
0.759388,4.028565,0.000000
0.860549,3.840945,0.000000
0.957335,3.665772,0.000000
1.049362,3.503447,0.000000
1.136359,3.354056,0.000000
1.218147,3.217432,0.000000
1.294634,3.093218,0.000000
1.365793,2.980918,0.000000
1.431651,2.879941,0.000000
1.492283,2.789634,0.000000
1.547795,2.709310,0.000000
1.598320,2.638271,0.000000
1.644011,2.575825,0.000000
1.685031,2.521294,0.000000
1.721555,2.474026,0.000000
1.753758,2.433400,0.000000
1.781819,2.398827,0.000000
1.805915,2.369756,0.000000
1.826221,2.345672,0.000000
1.842905,2.326093,0.000000
1.856133,2.310576,0.000000
1.866063,2.298709,0.000000
1.872846,2.290112,0.000000
1.876629,2.284435,0.000000
1.877550,2.281356,0.000000
1.875740,2.280579,0.000000
1.871326,2.281830,0.000000
1.864427,2.284861,0.000000
1.855156,2.289441,0.000000
1.843619,2.295359,0.000000
1.829918,2.302419,0.000000
1.814151,2.310443,0.000000
1.796407,2.319266,0.000000
1.776774,2.328737,0.000000
1.755333,2.338716,0.000000
1.732162,2.349073,0.000000
1.707336,2.359689,0.000000
