-8.556329,-4.327101,0.000000
-8.950643,-4.132498,0.000000
-9.327007,-3.930276,0.000000
-9.684374,-3.721729,0.000000
-10.021831,-3.508180,0.000000
-10.338600,-3.290963,0.000000
-10.634045,-3.071410,0.000000
-10.907669,-2.850841,0.000000
-11.159116,-2.630548,0.000000
-11.388164,-2.411788,0.000000
-11.594728,-2.195764,0.000000
-11.778847,-1.983625,0.000000
-11.940682,-1.776449,0.000000
-12.080507,-1.575243,0.000000
-12.198700,-1.380931,0.000000
-12.295732,-1.194352,0.000000
-12.372163,-1.016258,0.000000
-12.428625,-0.847309,0.000000
-12.465815,-0.688075,0.000000
-12.484487,-0.539034,0.000000
-12.485437,-0.400576,0.000000
-12.469501,-0.273002,0.000000
-12.437536,-0.156528,0.000000
-12.390419,-0.051291,0.000000
-12.329036,0.042647,0.000000
-12.254276,0.125299,0.000000
-12.167022,0.196741,0.000000
-12.068147,0.257111,0.000000
-11.958506,0.306602,0.000000
-11.838936,0.345456,0.000000
-11.710248,0.373959,0.000000
-11.573223,0.392436,0.000000
-11.428614,0.401245,0.000000
-11.277139,0.400770,0.000000
-11.119483,0.391420,0.000000
-10.956295,0.373621,0.000000
-10.788187,0.347815,0.000000
-10.615734,0.314451,0.000000
-10.439478,0.273987,0.000000
-10.259920,0.226881,0.000000
-10.077531,0.173594,0.000000
-9.892745,0.114583,0.000000
-9.705961,0.050300,0.000000
-9.517551,-0.018812,0.000000
-9.327851,-0.092315,0.000000
-9.137172,-0.169784,0.000000
-8.945796,-0.250807,0.000000
-8.753977,-0.334981,0.000000
-8.561948,-0.421921,0.000000
-8.369916,-0.511252,0.000000
-8.178068,-0.602617,0.000000
-7.986571,-0.695671,0.000000
-7.795574,-0.790087,0.000000
-7.605208,-0.885552,0.000000
-7.415588,-0.981767,0.000000
-7.226817,-1.078450,0.000000
-7.038982,-1.175332,0.000000
-6.852159,-1.272158,0.000000
-6.666416,-1.368691,0.000000
-6.481806,-1.464702,0.000000
-6.298379,-1.559980,0.000000
-6.116172,-1.654324,0.000000
-5.935220,-1.747546,0.000000
-5.755547,-1.839471,0.000000
-5.577175,-1.929932,0.000000
-5.400120,-2.018778,0.000000
-5.224394,-2.105863,0.000000
-5.050005,-2.191054,0.000000
-4.876960,-2.274226,0.000000
-4.705260,-2.355264,0.000000
-4.534908,-2.434060,0.000000
-4.365902,-2.510515,0.000000
-4.198239,-2.584536,0.000000
-4.031918,-2.656040,0.000000
-3.866933,-2.724946,0.000000
-3.703281,-2.791184,0.000000
-3.540957,-2.854687,0.000000
-3.379957,-2.915394,0.000000
-3.220275,-2.973250,0.000000
-3.061909,-3.028204,0.000000
-2.904854,-3.080210,0.000000
-2.749107,-3.129226,0.000000
-2.594666,-3.175214,0.000000
-2.441529,-3.218141,0.000000
-2.289696,-3.257976,0.000000
-2.139168,-3.294692,0.000000
-1.989944,-3.328265,0.000000
-1.842028,-3.358673,0.000000
-1.695424,-3.385899,0.000000
-1.550135,-3.409928,0.000000
-1.406167,-3.430744,0.000000
-1.263528,-3.448339,0.000000
-1.122225,-3.462703,0.000000
-0.982267,-3.473830,0.000000
-0.843665,-3.481716,0.000000
-0.706429,-3.486356,0.000000
-0.570574,-3.487752,0.000000
-0.436112,-3.485903,0.000000
-0.303059,-3.480813,0.000000
-0.171430,-3.472485,0.000000
-0.041242,-3.460926,0.000000
0.087485,-3.446143,0.000000
0.214734,-3.428145,0.000000
0.340483,-3.406943,0.000000
0.464713,-3.382549,0.000000
0.587399,-3.354977,0.000000
0.708520,-3.324241,0.000000
0.828051,-3.290358,0.000000
0.945968,-3.253347,0.000000
1.062245,-3.213227,0.000000
1.176854,-3.170020,0.000000
1.289770,-3.123749,0.000000
1.400964,-3.074438,0.000000
1.510407,-3.022115,0.000000
1.618071,-2.966806,0.000000
1.723925,-2.908543,0.000000
1.827939,-2.847358,0.000000
1.930081,-2.783284,0.000000
2.030322,-2.716358,0.000000
2.128629,-2.646618,0.000000
2.224970,-2.574104,0.000000
2.319312,-2.498860,0.000000
2.411624,-2.420930,0.000000
2.501872,-2.340362,0.000000
2.590024,-2.257206,0.000000
2.676048,-2.171516,0.000000
2.759909,-2.083347,0.000000
2.841577,-1.992758,0.000000
2.921018,-1.899811,0.000000
2.998201,-1.804570,0.000000
3.073094,-1.707103,0.000000
3.145666,-1.607482,0.000000
3.215886,-1.505781,0.000000
3.283725,-1.402078,0.000000
3.349154,-1.296455,0.000000
3.412144,-1.188997,0.000000
3.472669,-1.079793,0.000000
3.530703,-0.968935,0.000000
3.586221,-0.856521,0.000000
3.639199,-0.742650,0.000000
3.689617,-0.627426,0.000000
3.737454,-0.510957,0.000000
3.782692,-0.393356,0.000000
3.825315,-0.274736,0.000000
3.865309,-0.155218,0.000000
3.902661,-0.034925,0.000000
3.937363,0.086018,0.000000
3.969406,0.207481,0.000000
3.998788,0.329330,0.000000
4.025505,0.451429,0.000000
4.049561,0.573639,0.000000
4.070958,0.695819,0.000000
4.089705,0.817823,0.000000
4.105814,0.939507,0.000000
4.119297,1.060722,0.000000
4.130173,1.181318,0.000000
4.138465,1.301145,0.000000
4.144196,1.420052,0.000000
4.147397,1.537886,0.000000
4.148100,1.654497,0.000000
4.146342,1.769734,0.000000
4.142165,1.883447,0.000000
4.135613,1.995489,0.000000
4.126734,2.105713,0.000000
4.115582,2.213978,0.000000
4.102212,2.320144,0.000000
4.086686,2.424074,0.000000
4.069067,2.525637,0.000000
4.049424,2.624707,0.000000
4.027826,2.721164,0.000000
4.004350,2.814891,0.000000
3.979072,2.905780,0.000000
3.952073,2.993731,0.000000
3.923436,3.078648,0.000000
3.893249,3.160445,0.000000
3.861599,3.239043,0.000000
3.828576,3.314374,0.000000
3.794273,3.386375,0.000000
3.758784,3.454996,0.000000
3.722204,3.520193,0.000000
3.684629,3.581932,0.000000
3.646156,3.640190,0.000000
3.606882,3.694953,0.000000
3.566904,3.746214,0.000000
3.526319,3.793979,0.000000
3.485224,3.838260,0.000000
3.443715,3.879081,0.000000
3.401886,3.916473,0.000000
3.359831,3.950475,0.000000
3.317641,3.981135,0.000000
3.275406,4.008510,0.000000
3.233215,4.032662,0.000000
3.191154,4.053663,0.000000
3.149305,4.071587,0.000000
3.107749,4.086519,0.000000
3.066565,4.098547,0.000000
3.025826,4.107763,0.000000
2.985607,4.114265,0.000000
2.945975,4.118156,0.000000
2.906997,4.119539,0.000000
2.868735,4.118523,0.000000
2.831249,4.115217,0.000000
2.794596,4.109733,0.000000
2.758828,4.102184,0.000000
2.723996,4.092684,0.000000
2.690146,4.081346,0.000000
2.657323,4.068284,0.000000
2.625566,4.053612,0.000000
2.594914,4.037440,0.000000
2.565402,4.019881,0.000000
2.537061,4.001043,0.000000
2.509923,3.981032,0.000000
2.484012,3.959953,0.000000
2.459355,3.937907,0.000000
2.435974,3.914994,0.000000
2.413888,3.891310,0.000000
2.393117,3.866947,0.000000
2.373676,3.841993,0.000000
2.355580,3.816536,0.000000
2.338842,3.790656,0.000000
2.323473,3.764431,0.000000
2.309485,3.737937,0.000000
2.296885,3.711243,0.000000
2.285681,3.684417,0.000000
2.275881,3.657520,0.000000
2.267491,3.630612,0.000000
2.260515,3.603747,0.000000
2.254958,3.576977,0.000000
2.250825,3.550349,0.000000
2.248119,3.523906,0.000000
2.246843,3.497688,0.000000
2.247001,3.471731,0.000000
2.248595,3.446067,0.000000
2.251628,3.420725,0.000000
2.256102,3.395731,0.000000
2.262020,3.371107,0.000000
2.269386,3.346871,0.000000
2.278201,3.323038,0.000000
2.288469,3.299622,0.000000
